# Fuente: Qhawarina (qhawarina.pe) | CC BY 4.0 | Generado: 2026-04-06
date,index_all,index_all_unweighted,index_food,index_nonfood,var_all,var_food,cum_pct,yoy_inflation,mom_inflation,interpolated,n_matched,index_arroz_cereales,index_pan_harinas,index_carnes,index_pescados_mariscos,index_lacteos,index_frutas,index_verduras,index_aceites_grasas,index_azucar_dulces,index_bebidas,index_limpieza,index_cuidado_personal,index_other
2026-02-10,100.0,100.0,100.0,100.0,,,0,,,False,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-02-11,99.5231,99.5111,99.464,99.6529,-0.4769,-0.536,-0.4769,,,False,38978,100.0377,99.6987,99.4343,100.0043,99.4216,99.0743,99.5164,99.8152,97.8749,99.5348,99.5119,99.4176,99.8959
2026-02-12,99.51443333333333,99.50103333333334,99.4509,99.65180000000001,-0.0087,-0.0132,-0.4856,,,True,39320,100.04063333333333,99.6912,99.42256666666667,100.0043,99.42306666666667,98.97973333333333,99.5164,99.8152,97.87126666666667,99.53433333333334,99.51226666666666,99.41726666666666,99.89316666666666
2026-02-13,99.50576666666667,99.49096666666667,99.4378,99.6507,-0.0087,-0.0132,-0.4942,,,True,39662,100.04356666666666,99.6837,99.41083333333333,100.0043,99.42453333333333,98.88516666666666,99.5164,99.8152,97.86763333333333,99.53386666666667,99.51263333333334,99.41693333333333,99.89043333333333
2026-02-14,99.4971,99.4809,99.4247,99.6496,-0.0087,-0.0132,-0.5029,,,False,40004,100.0465,99.6762,99.3991,100.0043,99.426,98.7906,99.5164,99.8152,97.864,99.5334,99.513,99.4166,99.8877
2026-02-15,99.69,99.6813,99.61955,99.86655,0.1939,0.196,-0.31,,,True,40179,100.13775,99.72104999999999,99.57455,100.50365,99.70994999999999,99.00485,99.51755,99.4493,99.82805,99.54515,99.69235,99.46445,100.2486
2026-02-16,99.8829,99.8817,99.8144,100.0835,0.1935,0.1956,-0.1171,,,False,40355,100.229,99.7659,99.75,101.003,99.9939,99.2191,99.5187,99.0834,101.7921,99.5569,99.8717,99.5123,100.6095
2026-02-17,99.7951,99.8527,99.7662,100.11225,-0.0879,-0.0483,-0.2049,,,True,40413,99.96209999999999,99.75475,99.6753,100.15764999999999,100.0388,99.21119999999999,99.49435,99.04294999999999,102.13335000000001,99.42255,99.8552,99.59729999999999,100.63329999999999
2026-02-18,99.7073,99.8237,99.718,100.141,-0.088,-0.0483,-0.2927,,,False,40472,99.6952,99.7436,99.6006,99.3123,100.0837,99.2033,99.47,99.0025,102.4746,99.2882,99.8387,99.6823,100.6571
2026-02-19,99.7751,99.7548,99.6827,99.9505,0.068,-0.0354,-0.2249,,,False,38311,99.6703,99.6571,99.4394,101.249,100.2257,99.8374,99.19,99.016,102.4523,99.2295,99.3459,99.6689,100.6364
2026-02-20,99.4253,99.456,99.3537,99.7612,-0.3506,-0.33,-0.5747,,,False,38270,99.5554,99.3997,99.1229,99.7482,99.4939,100.0214,98.9063,98.9856,100.9569,99.2648,99.1606,99.4863,100.4421
2026-02-21,99.4159,99.4316,99.3149,99.7802,-0.0095,-0.0391,-0.5841,,,False,40764,99.6124,99.4182,99.0327,99.7482,99.4404,100.2073,99.0729,98.9532,100.8551,99.0698,99.1592,99.4306,100.527
2026-02-22,99.4495,99.50595,99.4027,99.814,0.0338,0.0884,-0.5505,,,True,40744,99.61895,99.44325,99.22615,99.79599999999999,99.47205,99.92,99.04505,99.0139,100.93795,99.087,99.21764999999999,99.42505,100.56960000000001
2026-02-23,99.4831,99.5803,99.4905,99.8478,0.0338,0.0883,-0.5169,,,False,40725,99.6255,99.4683,99.4196,99.8438,99.5037,99.6327,99.0172,99.0746,101.0208,99.1042,99.2761,99.4195,100.6122
2026-02-24,99.409,99.4263,99.3948,99.5382,-0.0745,-0.0962,-0.591,,,False,36268,99.6895,99.2433,99.2881,99.3808,99.3168,100.0986,99.0333,99.2551,101.061,98.8598,99.2209,99.2903,99.9677
2026-02-25,99.529,99.4854,99.4124,99.708,0.1207,0.0177,-0.471,,,False,36283,99.6105,99.3336,99.3283,100.6055,99.4009,99.6714,99.1897,99.3742,100.9025,98.9141,99.3463,99.7184,99.9851
2026-02-26,99.588,99.5237,99.4666,99.6988,0.0593,0.0545,-0.412,,,False,40416,99.535,99.3728,99.3092,100.3586,99.4477,100.5525,99.3593,99.3468,100.8667,98.9,99.2187,99.9548,99.8975
2026-02-27,99.4294,99.3519,99.2718,99.5962,-0.1593,-0.1958,-0.5706,,,False,40143,99.4452,99.1312,99.1389,100.6983,99.4152,100.2395,98.8808,99.1712,100.1118,98.8392,99.0657,99.8694,99.8207
2026-02-28,99.3969,99.3388,99.2519,99.6047,-0.0327,-0.02,-0.6031,,,False,39395,99.4346,99.1878,99.0985,100.5365,99.4093,100.1557,98.7159,99.1712,100.0087,98.8392,99.0993,99.8578,99.8211
2026-03-01,100.2757,100.08,99.9766,100.3967,0.8841,0.7302,0.2757,,,False,40277,100.9825,99.8651,99.7686,102.3834,100.6891,100.0992,99.1787,100.0876,100.6304,99.5169,99.4634,100.9586,100.731
2026-03-02,100.3518,100.4037,100.2839,100.7707,0.0759,0.3074,0.3518,,,False,40304,99.9962,100.1359,100.3267,102.3108,100.5241,99.9898,99.247,99.996,100.6982,100.9303,99.4665,101.2174,101.4555
2026-03-03,100.6387,100.634,100.5378,100.9284,0.2859,0.2532,0.6387,,,False,40263,100.374,100.4255,100.5319,102.4783,100.8685,100.9666,100.0978,99.6209,100.9516,100.0217,99.7555,101.6213,101.3581
2026-03-04,100.0879,100.13,100.0183,100.47,-0.5473,-0.5167,0.0879,,,False,37829,100.1328,99.9854,100.0539,102.2844,100.423,99.8763,99.1694,99.3243,99.8366,99.678,99.4079,100.5035,101.2751
2026-03-05,99.7455,99.9044,99.8187,100.168,-0.3421,-0.1996,-0.2545,,,False,37827,99.4625,99.5438,99.9741,100.4278,100.234,100.2703,98.8227,99.3212,99.3586,99.4191,99.2793,100.1678,100.8576
2026-03-06,99.5145,99.6975,99.6217,99.9118,-0.2316,-0.1974,-0.4855,,,False,32978,99.4004,99.4197,99.6918,100.3291,99.9772,100.365,98.962,98.9758,99.0401,99.393,99.1758,98.9423,100.7144
2026-03-07,99.4328,99.5637,99.4684,99.8764,-0.0821,-0.1539,-0.5672,,,False,33015,99.4211,99.3282,99.4774,100.3532,99.9862,99.8773,98.962,98.9712,99.0049,99.4203,99.1206,98.9009,100.6898
2026-03-08,99.449,99.5931,99.5068,99.8782,0.0163,0.0386,-0.551,,,False,40452,99.3947,99.3632,99.5315,100.3532,99.9942,99.9157,98.962,98.9966,99.0626,99.4236,99.1159,98.9055,100.6946
2026-03-09,99.3978,99.6136,99.4959,99.9937,-0.0515,-0.011,-0.6022,,,False,40334,99.2424,99.2497,99.6192,99.7842,99.9965,99.7364,98.8103,98.7269,99.1966,99.2993,99.4158,99.0114,100.6784
2026-03-10,99.5272,99.7653,99.6938,100.0058,0.1302,0.1989,-0.4728,,,False,40377,99.5374,99.3653,99.8215,99.5802,99.9836,100.337,98.8039,98.5571,100.1124,99.1307,99.4678,99.0006,100.676
2026-03-11,99.3421,99.6472,99.5357,100.0082,-0.186,-0.1586,-0.6579,,,False,39942,99.3504,99.0698,99.7721,98.7394,99.9778,99.5304,98.684,98.428,100.1801,99.0405,99.4661,98.9531,100.7155
2026-03-12,99.2887,99.57956666666666,99.48010000000001,99.90353333333333,-0.0538,-0.0559,-0.7113,,,True,39797,99.27029999999999,99.07436666666666,99.64486666666666,98.6306,99.92,99.7426,98.63596666666666,98.6224,100.10853333333333,99.00909999999999,99.34433333333334,98.81673333333333,100.64403333333334
2026-03-13,99.2353,99.51193333333333,99.4245,99.79886666666667,-0.0538,-0.0559,-0.7647,,,True,39653,99.1902,99.07893333333334,99.51763333333334,98.5218,99.8622,99.9548,98.58793333333334,98.8168,100.03696666666667,98.9777,99.22256666666667,98.68036666666667,100.57256666666666
2026-03-14,99.1819,99.4443,99.3689,99.6942,-0.0538,-0.0559,-0.8181,,,False,39509,99.1101,99.0835,99.3904,98.413,99.8044,100.167,98.5399,99.0112,99.9654,98.9463,99.1008,98.544,100.5011
2026-03-15,99.1878,99.4539,99.3758,99.7119,0.0059,0.0069,-0.8122,,,False,40291,99.0974,99.0432,99.4118,98.413,99.8162,100.2454,98.5399,99.0112,99.9654,98.9463,99.1041,98.5557,100.5339
2026-03-16,99.3436,99.6207,99.5601,99.8185,0.1571,0.1855,-0.6564,,-0.0089,False,37412,100.0292,99.5692,99.5471,99.1349,99.6693,99.3632,98.633,98.3734,101.0474,99.1398,98.7066,98.4358,101.0821
2026-03-17,99.23939999999999,99.52885,99.46645000000001,99.73275000000001,-0.1049,-0.0941,-0.7606,,-0.0377,True,37228,99.7348,99.44775,99.44525,98.96545,99.59455,99.47630000000001,98.4528,98.386,101.03604999999999,99.05355,98.68915,98.3648,100.94205
